932,00:27:36.780,00:27:39.699,"to get a loan for a home,"
933,00:27:39.741,00:27:41.494,the person lending
934,00:27:39.741,00:27:41.494,you the money
935,00:27:41.535,00:27:43.496,expected you to pay
936,00:27:41.535,00:27:43.496,him or her back.
937,00:27:43.537,00:27:46.499,You got a loan from a lender
938,00:27:43.537,00:27:46.499,who wanted to be paid back.
939,00:27:46.540,00:27:48.959,We've since developed
940,00:27:46.540,00:27:48.959,"securitization,"
941,00:27:49.001,00:27:50.836,whereby people
942,00:27:49.001,00:27:50.836,who make the loan
943,00:27:50.877,00:27:53.213,are no longer at risk
944,00:27:50.877,00:27:53.213,if they fail to repay.
945,00:27:53.255,00:27:54.881,NARRATOR:
946,00:27:53.255,00:27:54.881,"In the old system,"
947,00:27:54.923,00:27:57.759,when a homeowner paid
948,00:27:54.923,00:27:57.759,"their mortgage every month,"
949,00:27:57.801,00:28:00.137,the money went
950,00:27:57.801,00:28:00.137,to their local lender.
951,00:28:00.179,00:28:02.889,And since mortgages
952,00:28:00.179,00:28:02.889,"took decades to repay,"
953,00:28:02.931,00:28:05.559,lenders were careful.
954,00:28:05.601,00:28:10.189,"In the new system,"
955,00:28:05.601,00:28:10.189,lenders sold mortgages to
956,00:28:05.601,00:28:10.189,investment banks.
957,00:28:10.230,00:28:13.733,The banks combined thousands
958,00:28:10.230,00:28:13.733,"of mortgages and loans,"
959,00:28:13.775,00:28:16.069,"including car loans,"
960,00:28:13.775,00:28:16.069,"student loans,"
961,00:28:16.111,00:28:17.988,"and credit card debt,"
962,00:28:18.030,00:28:19.781,to create complex derivatives
963,00:28:19.823,00:28:22.409,called collateralized
964,00:28:19.823,00:28:22.409,"debt obligations,"
965,00:28:22.451,00:28:24.244,or CDOs.
966,00:28:24.286,00:28:29.208,The investment banks then sold
967,00:28:24.286,00:28:29.208,the CDOs to investors.
968,00:28:29.249,00:28:31.709,Now when homeowners paid
969,00:28:29.249,00:28:31.709,"their mortgages,"
970,00:28:31.751,00:28:35.088,the money went to investors
971,00:28:31.751,00:28:35.088,all over the world.
972,00:28:35.130,00:28:37.715,The investment banks
973,00:28:35.130,00:28:37.715,paid rating agencies
974,00:28:37.757,00:28:39.593,"to evaluate the CDOs,"
975,00:28:39.635,00:28:42.429,and many of them
976,00:28:39.635,00:28:42.429,"were given a triple-A rating,"
977,00:28:42.471,00:28:45.265,which is the highest possible
978,00:28:42.471,00:28:45.265,investment grade.
979,00:28:45.307,00:28:48.435,This made CDOs popular
980,00:28:45.307,00:28:48.435,"with retirement funds,"
981,00:28:48.477,00:28:52.272,which could only purchase
982,00:28:48.477,00:28:52.272,highly rated securities.
983,00:28:53.815,00:28:56.902,This system
984,00:28:53.815,00:28:56.902,was a ticking time bomb.
985,00:28:56.943,00:28:58.487,Lenders didn't care anymore
986,00:28:58.529,00:29:00.739,about whether a borrower
987,00:28:58.529,00:29:00.739,"could repay,"
988,00:29:00.780,00:29:03.617,so they started making
989,00:29:00.780,00:29:03.617,riskier loans.
990,00:29:03.659,00:29:05.994,The investment banks
991,00:29:03.659,00:29:05.994,didn't care either.
992,00:29:06.036,00:29:09.915,"The more CDOs they sold,"
993,00:29:06.036,00:29:09.915,the higher their profits.
994,00:29:09.956,00:29:11.291,"And the rating agencies,"
995,00:29:11.333,00:29:13.627,which were paid
996,00:29:11.333,00:29:13.627,"by the investment banks,"
997,00:29:13.669,00:29:15.003,had no liability
998,00:29:15.045,00:29:18.798,if their ratings
999,00:29:15.045,00:29:18.798,of CDOs proved wrong.
1000,00:29:18.840,00:29:20.718,You weren't
1001,00:29:18.840,00:29:20.718,"gonna be on the hook,"
1002,00:29:20.759,00:29:23.637,there weren't regulatory
1003,00:29:20.759,00:29:23.637,constraints.
1004,00:29:23.679,00:29:26.973,So it was a green light to
1005,00:29:23.679,00:29:26.973,just pump out more
1006,00:29:23.679,00:29:26.973,and more loans.
1007,00:29:27.015,00:29:30.310,NARRATOR:
1008,00:29:27.015,00:29:30.310,"Between 2000 and 2003,"
1009,00:29:30.352,00:29:31.978,the number of mortgage loans
1010,00:29:32.020,00:29:35.274,made each year
1011,00:29:32.020,00:29:35.274,nearly quadrupled.
1012,00:29:35.315,00:29:38.235,Everybody in this
1013,00:29:35.315,00:29:38.235,"securitization food chain,"
1014,00:29:38.277,00:29:40.446,from the very beginning
1015,00:29:38.277,00:29:40.446,"until the end,"
1016,00:29:40.487,00:29:43.407,didn't care about
1017,00:29:40.487,00:29:43.407,the quality of the mortgage.
1018,00:29:43.449,00:29:46.243,They were caring
1019,00:29:43.449,00:29:46.243,about maximizing their volume
1020,00:29:46.285,00:29:48.120,and getting a fee out of it.
1021,00:29:48.161,00:29:49.829,NARRATOR:
1022,00:29:48.161,00:29:49.829,"In the early 2000s,"
1023,00:29:49.871,00:29:52.625,there was a huge increase
1024,00:29:49.871,00:29:52.625,"in the riskiest loans,"
1025,00:29:52.666,00:29:54.752,called subprime.
1026,00:29:54.793,00:29:56.878,But when thousands
1027,00:29:54.793,00:29:56.878,of subprime loans
1028,00:29:56.920,00:29:59.506,were combined
1029,00:29:56.920,00:29:59.506,"to create CDOs,"
1030,00:29:59.548,00:30:04.844,many of them still received
1031,00:29:59.548,00:30:04.844,triple-A ratings.
1032,00:30:04.886,00:30:09.975,INTERVIEWER:
1033,00:30:04.886,00:30:09.975,"Now, t would have been"
1034,00:30:04.886,00:30:09.975,possible to create derivative
1035,00:30:10.016,00:30:12.394,products that don't
1036,00:30:10.016,00:30:12.394,"have these risks,"
1037,00:30:12.436,00:30:14.896,that carry the equivalent
1038,00:30:12.436,00:30:14.896,"of deductibles,"
1039,00:30:14.938,00:30:18.609,where there are limits on the
1040,00:30:14.938,00:30:18.609,"risks that can be taken on,"
1041,00:30:18.651,00:30:19.901,and so forth.
1042,00:30:19.943,00:30:22.446,"They didn't do that, did they?"
1043,00:30:19.943,00:30:22.446,They didn't.
1044,00:30:22.488,00:30:24.573,"In retrospect,"
1045,00:30:22.488,00:30:24.573,they should've done.
1046,00:30:24.615,00:30:27.326,They know they were doing
1047,00:30:24.615,00:30:27.326,something dangerous?
1048,00:30:27.367,00:30:28.952,I think they did.
1049,00:30:46.679,00:30:50.098,All the incentives that the
1050,00:30:46.679,00:30:50.098,financial institutions offered
1051,00:30:50.140,00:30:51.767,to their mortgage brokers
1052,00:30:51.809,00:30:55.562,were based on selling
1053,00:30:51.809,00:30:55.562,"the most profitable products,"
1054,00:30:55.604,00:30:57.356,which were predatory loans.
1055,00:30:57.397,00:31:01.777,"If they make more money,"
1056,00:30:57.397,00:31:01.777,that's where they'll put you.
1057,00:31:06.406,00:31:10.744,NARRATOR:
1058,00:31:06.406,00:31:10.744,"Suddenly, hundreds of billions"
1059,00:31:06.406,00:31:10.744,of dollars a year
1060,00:31:10.786,00:31:13.747,were flowing through
1061,00:31:10.786,00:31:13.747,the securitization chain.
1062,00:31:13.789,00:31:15.749,Since anyone
1063,00:31:13.789,00:31:15.749,"could get a mortgage,"
1064,00:31:15.791,00:31:18.960,home purchases and housing
1065,00:31:15.791,00:31:18.960,prices skyrocketed.
1066,00:31:19.002,00:31:22.922,The result was the biggest
1067,00:31:19.002,00:31:22.922,financial bubble in history.
1068,00:31:22.964,00:31:25.551,Real estate is real.
1069,00:31:22.964,00:31:25.551,They can see their asset.
1070,00:31:25.592,00:31:28.887,"They can live in their asset,"
1071,00:31:25.592,00:31:28.887,they can rent out their asset.
1072,00:31:28.928,00:31:32.265,You had a huge boom in housing
1073,00:31:28.928,00:31:32.265,that made no sense at all.
1074,00:31:32.307,00:31:35.894,The financing appetites
1075,00:31:35.935,00:31:39.105,of the financial sector
1076,00:31:39.147,00:31:42.234,drove what everybody else did.
1077,00:31:42.275,00:31:47.239,Last time we had a housing
1078,00:31:42.275,00:31:47.239,bubble was in the late '80s.
1079,00:31:47.280,00:31:49.533,"In that case,"
1080,00:31:47.280,00:31:49.533,the increase in home price
1081,00:31:49.575,00:31:51.744,had been relatively minor.
1082,00:31:51.785,00:31:56.623,That housing bubble led to
1083,00:31:51.785,00:31:56.623,a relatively severe recession.
1084,00:31:56.665,00:32:00.878,"From 1996 until 2006,"
1085,00:32:00.919,00:32:03.839,real home prices
1086,00:32:00.919,00:32:03.839,effectively doubled.
1087,00:32:08.552,00:32:10.470,REPORTER:
1088,00:32:08.552,00:32:10.470,"At $500 a ticket,"
1089,00:32:10.512,00:32:13.348,they've come to hear
1090,00:32:10.512,00:32:13.348,how to buy their very
1091,00:32:10.512,00:32:13.348,own piece
1092,00:32:13.390,00:32:15.726,of the American dream.
1093,00:32:15.768,00:32:20.063,"Goldman Sachs, Bear Stearns,"
1094,00:32:15.768,00:32:20.063,"Lehman Brothers,"
1095,00:32:20.105,00:32:23.024,Merrill Lynch
1096,00:32:20.105,00:32:23.024,were all in on this.
1097,00:32:23.066,00:32:25.694,The subprime lending alone
1098,00:32:25.736,00:32:29.072,increased from 30 billion
1099,00:32:25.736,00:32:29.072,a year in funding
1100,00:32:29.114,00:32:33.118,to over 600 billion a year
1101,00:32:29.114,00:32:33.118,in 10 years.
1102,00:32:33.159,00:32:34.828,They knew
1103,00:32:33.159,00:32:34.828,what was happening.
1104,00:32:34.870,00:32:38.665,NARRATOR:
1105,00:32:34.870,00:32:38.665,"Countrywide Financial,"
1106,00:32:34.870,00:32:38.665,"the largest subprime lender,"
1107,00:32:38.707,00:32:42.836,issued $97 billion
1108,00:32:38.707,00:32:42.836,worth of loans.
1109,00:32:42.878,00:32:47.841,It made over $11 billion
1110,00:32:42.878,00:32:47.841,in profits as a result.
1111,00:32:47.883,00:32:51.553,"On Wall Street,"
1112,00:32:47.883,00:32:51.553,annual cash bonuses spiked.
1113,00:32:51.595,00:32:53.221,Traders and CEOs
1114,00:32:53.263,00:32:56.182,became enormously wealthy
1115,00:32:53.263,00:32:56.182,during the bubble.
1116,00:32:56.224,00:33:00.312,Lehman Brothers was a top
1117,00:32:56.224,00:33:00.312,underwriter of subprime
1118,00:32:56.224,00:33:00.312,"lending,"
1119,00:33:00.353,00:33:02.773,"and their CEO, Richard Fuld,"
1120,00:33:02.815,00:33:06.860,took home $485 million.
1121,00:33:06.902,00:33:10.280,"On Wall Street,"
1122,00:33:06.902,00:33:10.280,this housing and credit bubble
1123,00:33:10.322,00:33:13.784,was leading to hundreds of
1124,00:33:10.322,00:33:13.784,billions of dollars
1125,00:33:10.322,00:33:13.784,of profits.
1126,00:33:13.826,00:33:17.579,"You know, by 2006 about 40"
1127,00:33:13.826,00:33:17.579,percent of all profits
1128,00:33:17.621,00:33:21.875,of S&amp;P 500 firms was coming
1129,00:33:17.621,00:33:21.875,from financial institutions.
1130,00:33:21.917,00:33:24.210,It wasn't real profits
1131,00:33:21.917,00:33:24.210,or income.
1132,00:33:24.252,00:33:29.257,It was money created by the
1133,00:33:24.252,00:33:29.257,system and booked as income.
1134,00:33:29.299,00:33:32.051,"Two, three years down the road"
1135,00:33:29.299,00:33:32.051,"there's a default,"
1136,00:33:32.093,00:33:34.513,it's all wiped out.
1137,00:33:32.093,00:33:34.513,"I think it was, in fact,"
1138,00:33:34.554,00:33:37.140,"in retrospect,"
1139,00:33:34.554,00:33:37.140,a great big national--
1140,00:33:37.182,00:33:39.977,"And not just national,"
1141,00:33:37.182,00:33:39.977,global Ponzi scheme.
1142,00:33:40.018,00:33:43.772,NARRATOR:
1143,00:33:40.018,00:33:43.772,Through the Home Ownership
1144,00:33:40.018,00:33:43.772,"and Equity Protection Act,"
1145,00:33:43.814,00:33:46.441,the Federal Reserve board
1146,00:33:43.814,00:33:46.441,had broad authority
1147,00:33:46.483,00:33:48.568,to regulate the mortgage
1148,00:33:46.483,00:33:48.568,industry.
1149,00:33:48.610,00:33:52.113,But Fed chairman Alan
1150,00:33:48.610,00:33:52.113,Greenspan refused to use it.
1151,00:33:52.155,00:33:54.783,"Alan Greenspan said,"
1152,00:33:52.155,00:33:54.783,"""No, that's regulation."
1153,00:33:54.825,00:33:56.618,"I don't believe in it."""
1154,00:33:56.660,00:34:00.580,NARRATOR:
1155,00:33:56.660,00:34:00.580,"For 20 years, Robert Gnaizda"
1156,00:33:56.660,00:34:00.580,"was the head of Greenlining,"
1157,00:34:00.622,00:34:03.249,a powerful consumer
1158,00:34:00.622,00:34:03.249,advocacy group.
1159,00:34:03.291,00:34:06.169,He met with Greenspan
1160,00:34:03.291,00:34:06.169,on a regular basis.
1161,00:34:06.211,00:34:08.797,We gave him an example
1162,00:34:06.211,00:34:08.797,of Countrywide
1163,00:34:08.839,00:34:14.052,and 150 different complex
1164,00:34:08.839,00:34:14.052,adjustable-rate mortgages.
1165,00:34:14.093,00:34:17.055,"He said, ""If you had a"
1166,00:34:14.093,00:34:17.055,doctorate in math
1167,00:34:17.096,00:34:19.892,you wouldn't be able
1168,00:34:17.096,00:34:19.892,to understand them enough
1169,00:34:19.933,00:34:23.645,to know which was good for you
1170,00:34:19.933,00:34:23.645,"and which wasn't."""
1171,00:34:23.687,00:34:26.648,So we thought
1172,00:34:23.687,00:34:26.648,he was gonna take action.
1173,00:34:26.690,00:34:29.067,But as the conversation
1174,00:34:26.690,00:34:29.067,"continued,"
1175,00:34:29.108,00:34:32.070,it was clear he was stuck
1176,00:34:29.108,00:34:32.070,with his ideology.
1177,00:34:32.111,00:34:35.323,We met again
1178,00:34:32.111,00:34:35.323,with Greenspan in '05.
1179,00:34:35.365,00:34:37.283,Often we met with him
1180,00:34:35.365,00:34:37.283,"twice a year,"
1181,00:34:37.325,00:34:39.411,and never less
1182,00:34:37.325,00:34:39.411,than once a year.
1183,00:34:39.452,00:34:41.705,And he wouldn't
1184,00:34:39.452,00:34:41.705,change his mind.
1185,00:34:46.668,00:34:50.338,In this amazing world of
1186,00:34:46.668,00:34:50.338,"instant global communications,"
1187,00:34:50.380,00:34:52.340,the efficient movement
1188,00:34:50.380,00:34:52.340,of capital
1189,00:34:52.382,00:34:55.134,is helping to create
1190,00:34:52.382,00:34:55.134,the greatest prosperity
1191,00:34:55.176,00:34:56.595,in human history.
1192,00:35:02.893,00:35:04.603,A hundred and forty-six people
1193,00:35:04.644,00:35:07.146,were cut from
1194,00:35:04.644,00:35:07.146,the SEC Enforcement Division?
1195,00:35:07.188,00:35:08.982,Is that what you also
1196,00:35:07.188,00:35:08.982,testified?
1197,00:35:09.024,00:35:10.525,Yes.
1198,00:35:10.567,00:35:15.948,"Yeah, I-- I think there has"
1199,00:35:10.567,00:35:15.948,"been a-- A systematic gutting,"
1200,00:35:15.989,00:35:18.742,"or whatever you wanna call it,"
1201,00:35:15.989,00:35:18.742,of the agency
1202,00:35:18.784,00:35:21.995,and its capability
1203,00:35:18.784,00:35:21.995,through cutting back of staff.
1204,00:35:22.037,00:35:24.915,WELCH:
1205,00:35:22.037,00:35:24.915,The SEC Office
1206,00:35:22.037,00:35:24.915,of Risk Management
1207,00:35:24.957,00:35:28.835,"was reduced to a staff,"
1208,00:35:24.957,00:35:28.835,"did you say, of one?"
1209,00:35:28.877,00:35:30.837,TURNER:
1210,00:35:28.877,00:35:30.837,Yeah. When that gentleman
1211,00:35:30.879,00:35:33.381,"would go home,"
1212,00:35:30.879,00:35:33.381,he could turn the lights out.
1213,00:35:35.092,00:35:37.844,NARRATOR:
1214,00:35:35.092,00:35:37.844,"During the bubble,"
1215,00:35:35.092,00:35:37.844,investment banks
1216,00:35:37.886,00:35:39.178,were borrowing heavily
1217,00:35:39.220,00:35:43.141,to buy more loans
1218,00:35:39.220,00:35:43.141,and create more CDOs.
1219,00:35:43.182,00:35:46.394,The ratio between borrowed
1220,00:35:43.182,00:35:46.394,money and the banks' own money
1221,00:35:46.436,00:35:48.480,was called leverage.
1222,00:35:48.521,00:35:53.860,"The more the banks borrowed,"
1223,00:35:48.521,00:35:53.860,the higher their leverage.
1224,00:35:53.902,00:35:58.531,"In 2004, Henry Paulson,"
1225,00:35:53.902,00:35:58.531,"the CEO of Goldman Sachs,"
1226,00:35:58.573,00:36:03.036,helped lobby the SEC
1227,00:35:58.573,00:36:03.036,"to relax limits on leverage,"
1228,00:36:03.078,00:36:07.373,allowing the banks to sharply
1229,00:36:03.078,00:36:07.373,increase their borrowing.
1230,00:36:07.415,00:36:10.043,The SEC somehow decided
1231,00:36:10.085,00:36:13.546,to let investment banks
1232,00:36:10.085,00:36:13.546,gamble a lot more.
1233,00:36:13.588,00:36:16.800,That was nuts. I don't know
1234,00:36:13.588,00:36:16.800,"why they did that,"
1235,00:36:13.588,00:36:16.800,but they did.
1236,00:36:23.348,00:36:26.225,GOLDSCHMID:
1238,00:36:33.692,00:36:35.610,NAZARETH:
1239,00:36:39.405,00:36:41.867,CAMPOS:
1240,00:36:46.955,00:36:48.957,NAZARETH:
1241,00:36:52.127,00:36:54.129,DONALDSON:
1242,00:36:56.631,00:36:57.924,MAN AND WOMAN:
1243,00:36:57.966,00:36:59.551,DONALDSON:
1244,00:37:04.848,00:37:08.267,ALPERT:
1245,00:37:04.848,00:37:08.267,The degree of leverage
1246,00:37:04.848,00:37:08.267,in the financial system
1247,00:37:08.309,00:37:10.937,became absolutely frightening.
1248,00:37:10.979,00:37:15.608,Investment banks leveraging
1249,00:37:10.979,00:37:15.608,up to the level of 33-to-1.
1250,00:37:15.650,00:37:18.403,Which means that
1251,00:37:15.650,00:37:18.403,a tiny 3-percent decrease
1252,00:37:18.444,00:37:21.990,in the value of their asset
1253,00:37:18.444,00:37:21.990,base would leave
1254,00:37:18.444,00:37:21.990,them insolvent.
1255,00:37:24.117,00:37:27.537,There was another ticking time
1256,00:37:24.117,00:37:27.537,bomb in the financial system.
1257,00:37:27.579,00:37:30.957,"AIG, the world's largest"
1258,00:37:27.579,00:37:30.957,"insurance company,"
1259,00:37:30.999,00:37:33.626,was selling huge quantities
1260,00:37:30.999,00:37:33.626,of derivatives
1261,00:37:33.668,00:37:35.670,called credit default swaps.
1262,00:37:37.463,00:37:39.799,"For investors who owned CDOs,"
1263,00:37:39.841,00:37:43.469,credit default swaps worked
1264,00:37:39.841,00:37:43.469,like an insurance policy.
1265,00:37:43.511,00:37:46.305,An investor who purchased
1266,00:37:43.511,00:37:46.305,a credit default swap
1267,00:37:46.347,00:37:49.475,paid AIG a quarterly premium.
1268,00:37:49.517,00:37:51.394,"If the CDO went bad,"
1269,00:37:51.436,00:37:55.565,AIG promised to pay
1270,00:37:51.436,00:37:55.565,the investor for their losses.
1271,00:37:56.649,00:37:58.651,"But unlike regular insurance,"
1272,00:37:58.693,00:38:02.488,speculators could also buy
1273,00:37:58.693,00:38:02.488,credit default swaps from AIG
1274,00:38:02.530,00:38:06.576,in order to bet against CDOs
1275,00:38:02.530,00:38:06.576,they didn't own.
1276,00:38:06.618,00:38:09.996,"In insurance, you can only"
1277,00:38:06.618,00:38:09.996,insure something you own.
1278,00:38:10.038,00:38:13.083,Let's say you and I
1279,00:38:10.038,00:38:13.083,own property. I own a house.
1280,00:38:13.125,00:38:15.501,I can only insure
1281,00:38:13.125,00:38:15.501,that house once.
1282,00:38:15.543,00:38:18.713,The derivatives universe
1283,00:38:15.543,00:38:18.713,essentially enables anybody
1284,00:38:18.755,00:38:20.673,to actually insure that house.
1285,00:38:20.715,00:38:23.342,"So you could insure that,"
1286,00:38:20.715,00:38:23.342,somebody else could.
1287,00:38:23.384,00:38:25.595,So 50 people
1288,00:38:23.384,00:38:25.595,might insure my house.
1289,00:38:25.637,00:38:28.223,"So, what happens is,"
1290,00:38:25.637,00:38:28.223,"if my house burns down,"
1291,00:38:28.265,00:38:30.349,now the number of losses
1292,00:38:28.265,00:38:30.349,in the system
1293,00:38:30.391,00:38:32.518,becomes proportionately larger
1294,00:38:32.560,00:38:35.855,NARRATOR:
1295,00:38:32.560,00:38:35.855,Since credit default swaps
1296,00:38:32.560,00:38:35.855,"were unregulated,"
1297,00:38:35.897,00:38:38.191,AIG didn't have to put aside
1298,00:38:35.897,00:38:38.191,any money
1299,00:38:38.233,00:38:40.359,to cover potential losses.
1300,00:38:40.401,00:38:44.572,"Instead, AIG paid its"
1301,00:38:40.401,00:38:44.572,employees huge cash bonuses
1302,00:38:44.614,00:38:47.117,as soon as contracts
1303,00:38:44.614,00:38:47.117,were signed.
1304,00:38:47.159,00:38:49.744,But if the CDOs
1305,00:38:47.159,00:38:49.744,"later went bad,"
1306,00:38:49.786,00:38:52.538,AIG would be on the hook.
1307,00:38:52.580,00:38:55.125,People were essentially
1308,00:38:52.580,00:38:55.125,being rewarded
1309,00:38:55.167,00:38:56.876,for taking massive risks.
1310,00:38:56.918,00:39:00.839,"In good times, they generate"
1311,00:38:56.918,00:39:00.839,short-term revenues
1312,00:38:56.918,00:39:00.839,and profits
1313,00:39:00.880,00:39:02.548,"and, therefore, bonuses."
1314,00:39:02.590,00:39:03.800,But that's gonna lead
1315,00:39:03.842,00:39:05.885,to the firm
1316,00:39:03.842,00:39:05.885,to be bankrupt over time.
1317,00:39:05.927,00:39:08.763,That's a total distorted
1318,00:39:05.927,00:39:08.763,system of compensation.
1319,00:39:08.805,00:39:12.558,NARRATOR:
1320,00:39:08.805,00:39:12.558,AIG's Financial Products
1321,00:39:08.805,00:39:12.558,division in London
1322,00:39:12.600,00:39:14.393,issued $500 billion
1323,00:39:14.435,00:39:17.605,worth of credit default swaps
1324,00:39:14.435,00:39:17.605,"during the bubble,"
1325,00:39:17.647,00:39:22.235,many of them for CDOs
1326,00:39:17.647,00:39:22.235,backed by subprime mortgages.
1327,00:39:22.277,00:39:24.863,The 400 employees at AIGFP
1328,00:39:24.904,00:39:29.075,made $3.5 billion
1329,00:39:24.904,00:39:29.075,between 2000 and 2007.
1330,00:39:29.117,00:39:32.245,"Joseph Cassano,"
1331,00:39:29.117,00:39:32.245,"the head of AIGFP,"
1332,00:39:32.287,00:39:35.915,personally made $315 million.
1334,00:39:35.957,00:39:38.335,"It's hard for us,"
1335,00:39:38.376,00:39:42.255,"and without being flippant,"
1336,00:39:38.376,00:39:42.255,to even see a scenario
1337,00:39:42.297,00:39:44.799,within any kind
1338,00:39:42.297,00:39:44.799,of realm of reason
1339,00:39:44.841,00:39:47.593,that would see us losing
1340,00:39:44.841,00:39:47.593,one dollar
1341,00:39:47.635,00:39:49.888,in any of those transactions.
1342,00:39:49.929,00:39:51.389,NARRATOR:
1343,00:39:49.929,00:39:51.389,"In 2007,"
1344,00:39:51.430,00:39:54.392,AIG's auditors
1345,00:39:51.430,00:39:54.392,raised warnings.
1346,00:39:54.433,00:39:56.644,"One of them, Joseph St. Denis,"
1347,00:39:56.686,00:40:00.439,resigned in protest after
1348,00:39:56.686,00:40:00.439,Cassano repeatedly blocked him
1349,00:40:00.481,00:40:03.568,from investigating
1350,00:40:00.481,00:40:03.568,AIGFP's accounting.
1351,00:40:03.609,00:40:06.571,Let me tell you one person
1352,00:40:03.609,00:40:06.571,that didn't get a bonus
1353,00:40:06.612,00:40:09.157,while everybody else was.
1354,00:40:06.612,00:40:09.157,That was St. Denis.
1355,00:40:09.199,00:40:11.826,"Mr. St. Denis, who tried"
1356,00:40:09.199,00:40:11.826,to alert the two of you
1357,00:40:11.868,00:40:14.662,to the fact you were running
1358,00:40:11.868,00:40:14.662,into big problems.
1359,00:40:14.704,00:40:18.457,"He quit in frustration,"
1360,00:40:14.704,00:40:18.457,and he didn't get a bonus.
1361,00:40:18.499,00:40:21.627,NARRATOR:
1362,00:40:18.499,00:40:21.627,"In 2005, Raghuram Rajan,"
1363,00:40:21.669,00:40:25.298,then the chief economist of
1364,00:40:21.669,00:40:25.298,the International
1365,00:40:21.669,00:40:25.298,"Monetary Fund,"
1366,00:40:25.340,00:40:28.093,delivered a paper
1367,00:40:25.340,00:40:28.093,"at the Jackson Hole symposium,"
1368,00:40:28.134,00:40:30.929,the most elite banking
1369,00:40:28.134,00:40:30.929,conference in the world.
1370,00:40:30.970,00:40:33.139,INTERVIEWER:
1371,00:40:30.970,00:40:33.139,Who was in the audience?
1372,00:40:33.181,00:40:37.602,"It was, uh, I guess, the"
1373,00:40:33.181,00:40:37.602,"central bankers of the world,"
1374,00:40:37.643,00:40:41.147,ranging from
1375,00:40:37.643,00:40:41.147,"Mr. Greenspan himself,"
1376,00:40:41.189,00:40:42.523,"Ben Bernanke,"
1377,00:40:42.565,00:40:43.816,Larry Summers.
1378,00:40:43.858,00:40:45.985,Tim Geithner was there.
1379,00:40:46.027,00:40:48.571,The title of the paper
1380,00:40:46.027,00:40:48.571,was essentially:
1381,00:40:48.613,00:40:51.950,"""Is Financial Development"
1382,00:40:48.613,00:40:51.950,"Making the World Riskier?"""
1383,00:40:51.991,00:40:55.494,"And the conclusion was,"
1384,00:40:51.991,00:40:55.494,"um, it is."
1385,00:40:57.163,00:41:00.499,NARRATOR:
1386,00:40:57.163,00:41:00.499,Rajan's paper focused
1387,00:40:57.163,00:41:00.499,on incentive structures
1388,00:41:00.541,00:41:02.460,that generated
1389,00:41:00.541,00:41:02.460,huge cash bonuses
1390,00:41:02.501,00:41:04.754,"based on short-term profits,"
1391,00:41:04.796,00:41:07.966,but which imposed no penalties
1392,00:41:04.796,00:41:07.966,for later losses.
1393,00:41:08.007,00:41:11.177,Rajan argued that these
1394,00:41:08.007,00:41:11.177,incentives encouraged bankers
1395,00:41:11.219,00:41:13.763,to take risks that might
1396,00:41:11.219,00:41:13.763,eventually destroy
1397,00:41:13.805,00:41:18.476,their own firms or even
1398,00:41:13.805,00:41:18.476,the entire financial system.
1399,00:41:20.812,00:41:23.522,RAJAN:
1400,00:41:20.812,00:41:23.522,It's very easy to generate
1401,00:41:20.812,00:41:23.522,performance
1402,00:41:23.564,00:41:25.317,by taking on more risk.
1403,00:41:25.358,00:41:27.444,"So, what you need to do"
1404,00:41:25.358,00:41:27.444,is compensate
1405,00:41:27.485,00:41:29.946,for risk-adjusted performance.
1406,00:41:29.988,00:41:32.407,And that's where
1407,00:41:29.988,00:41:32.407,all the bodies are buried.
1408,00:41:32.449,00:41:35.660,"Rajan, you know,"
1409,00:41:32.449,00:41:35.660,hit the nail on the head.
1410,00:41:35.701,00:41:37.870,What he particularly said was:
1411,00:41:37.912,00:41:40.457,"""You guys have claimed"
1412,00:41:37.912,00:41:40.457,you've found a way
1413,00:41:40.498,00:41:43.084,"""to make more profits"
1414,00:41:40.498,00:41:43.084,with less risk.
1415,00:41:43.126,00:41:46.463,"""I say you found a way to make"
1416,00:41:43.126,00:41:46.463,more profits with more risk.
1417,00:41:46.504,00:41:48.006,"There's a big difference."""
1418,00:41:48.047,00:41:50.758,Summers was vocal.
1419,00:41:50.800,00:41:53.303,He basically thought
1420,00:41:53.345,00:41:58.724,that I was criticizing the
1421,00:41:53.345,00:41:58.724,change in the financial world
1422,00:41:58.766,00:42:02.228,"and was worried about,"
1423,00:41:58.766,00:42:02.228,"you know, regulation,"
1424,00:42:02.270,00:42:04.230,which would reverse
1425,00:42:02.270,00:42:04.230,this change.
1426,00:42:04.272,00:42:07.108,Essentially he accused me
1427,00:42:04.272,00:42:07.108,of being a Luddite.
1428,00:42:07.150,00:42:11.696,He wanted to make sure
1429,00:42:07.150,00:42:11.696,that we didn't bring in
1430,00:42:11.737,00:42:13.656,a whole new set of regulations
1431,00:42:13.698,00:42:16.284,to constrain the financial
1432,00:42:13.698,00:42:16.284,sector.
1433,00:42:20.288,00:42:22.832,You're gonna make an extra
1434,00:42:20.288,00:42:22.832,"$2 million a year,"
1435,00:42:22.874,00:42:24.501,"or $10 million a year,"
1436,00:42:24.542,00:42:27.337,for putting your financial
1437,00:42:24.542,00:42:27.337,institution at risk.
1438,00:42:27.379,00:42:29.630,"Someone else pays the bill,"
1439,00:42:27.379,00:42:29.630,you don't.
1440,00:42:29.672,00:42:31.257,Would you make that bet?
1441,00:42:31.299,00:42:34.593,Most people on Wall Street
